,apelido,clube_id,clube_nome,jogador_id,posicao_id,posicao_nome,status_id,status_nome,scout,rodada,pontos,preco,variacao,media
2346,Robinho,280,Bragantino,97461,5,Atacante,6,Nulo,"{'A': 1, 'DS': 3, 'FC': 3, 'FF': 1, 'FS': 1, 'PI': 5}",7,0.0,2.47,0.0,1.98
2347,Robinho,280,Bragantino,97461,5,Atacante,6,Nulo,"{'A': 1, 'DS': 3, 'FC': 3, 'FF': 1, 'FS': 1, 'PI': 5}",8,0.0,2.47,0.0,1.98
2348,Robinho,280,Bragantino,97461,5,Atacante,6,Nulo,"{'A': 1, 'DS': 3, 'FC': 3, 'FF': 1, 'FS': 1, 'PI': 5}",9,0.0,2.47,0.0,1.98
2349,Robinho,280,Bragantino,97461,5,Atacante,6,Nulo,"{'A': 1, 'DS': 3, 'FC': 3, 'FF': 1, 'FS': 1, 'PI': 5}",10,-0.6,2.03,-0.44,1.46
2350,Robinho,280,Bragantino,97461,5,Atacante,6,Nulo,"{'A': 1, 'DS': 3, 'FC': 3, 'FF': 1, 'FS': 1, 'PI': 5}",11,0.0,2.03,0.0,1.46
2351,Robinho,280,Bragantino,97461,5,Atacante,6,Nulo,"{'A': 1, 'DS': 3, 'FC': 3, 'FF': 1, 'FS': 1, 'PI': 5}",12,,,,
2352,Jadson,265,Bahia,80129,4,Meia,7,Provável,"{'DS': 1, 'FC': 3, 'FF': 2, 'FS': 5, 'PI': 6}",1,0.0,4.0,0.0,0.0
2353,Jadson,265,Bahia,80129,4,Meia,7,Provável,"{'DS': 1, 'FC': 3, 'FF': 2, 'FS': 5, 'PI': 6}",2,0.0,4.0,0.0,0.0
2354,Jadson,265,Bahia,80129,4,Meia,7,Provável,"{'DS': 1, 'FC': 3, 'FF': 2, 'FS': 5, 'PI': 6}",3,0.8,3.25,-0.75,0.8
2355,Jadson,265,Bahia,80129,4,Meia,7,Provável,"{'DS': 1, 'FC': 3, 'FF': 2, 'FS': 5, 'PI': 6}",4,0.0,3.25,0.0,0.8
2356,Jadson,265,Bahia,80129,4,Meia,7,Provável,"{'DS': 1, 'FC': 3, 'FF': 2, 'FS': 5, 'PI': 6}",5,0.0,3.25,0.0,0.8
2357,Jadson,265,Bahia,80129,4,Meia,7,Provável,"{'DS': 1, 'FC': 3, 'FF': 2, 'FS': 5, 'PI': 6}",6,0.0,3.25,0.0,0.8
2358,Jadson,265,Bahia,80129,4,Meia,7,Provável,"{'DS': 1, 'FC': 3, 'FF': 2, 'FS': 5, 'PI': 6}",7,1.3,3.02,-0.23,1.05
2359,Jadson,265,Bahia,80129,4,Meia,7,Provável,"{'DS': 1, 'FC': 3, 'FF': 2, 'FS': 5, 'PI': 6}",8,0.0,3.02,0.0,1.05
2360,Jadson,265,Bahia,80129,4,Meia,7,Provável,"{'DS': 1, 'FC': 3, 'FF': 2, 'FS': 5, 'PI': 6}",9,0.5,2.86,-0.16,0.87
2361,Jadson,265,Bahia,80129,4,Meia,7,Provável,"{'DS': 1, 'FC': 3, 'FF': 2, 'FS': 5, 'PI': 6}",10,0.4,2.82,-0.04,0.75
2362,Jadson,265,Bahia,80129,4,Meia,7,Provável,"{'DS': 1, 'FC': 3, 'FF': 2, 'FS': 5, 'PI': 6}",11,0.0,2.82,0.0,0.75
2363,Jadson,265,Bahia,80129,4,Meia,7,Provável,"{'DS': 1, 'FC': 3, 'FF': 2, 'FS': 5, 'PI': 6}",12,,,,
2364,Rossi,265,Bahia,81798,5,Atacante,6,Nulo,"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 2, 'FF': 3, 'FS': 12, 'G': 1, 'I': 2, 'PI': 61}",1,0.0,6.0,0.0,0.0
2365,Rossi,265,Bahia,81798,5,Atacante,6,Nulo,"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 2, 'FF': 3, 'FS': 12, 'G': 1, 'I': 2, 'PI': 61}",2,1.4,5.06,-0.94,1.4
2366,Rossi,265,Bahia,81798,5,Atacante,6,Nulo,"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 2, 'FF': 3, 'FS': 12, 'G': 1, 'I': 2, 'PI': 61}",3,1.3,4.83,-0.23,1.35
2367,Rossi,265,Bahia,81798,5,Atacante,6,Nulo,"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 2, 'FF': 3, 'FS': 12, 'G': 1, 'I': 2, 'PI': 61}",4,7.6,6.65,1.82,3.43
2368,Rossi,265,Bahia,81798,5,Atacante,6,Nulo,"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 2, 'FF': 3, 'FS': 12, 'G': 1, 'I': 2, 'PI': 61}",5,2.9,6.27,-0.38,3.3
2369,Rossi,265,Bahia,81798,5,Atacante,6,Nulo,"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 2, 'FF': 3, 'FS': 12, 'G': 1, 'I': 2, 'PI': 61}",6,-0.5,5.58,-0.69,2.54
2370,Rossi,265,Bahia,81798,5,Atacante,6,Nulo,"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 2, 'FF': 3, 'FS': 12, 'G': 1, 'I': 2, 'PI': 61}",7,0.0,5.43,-0.15,2.12
2371,Rossi,265,Bahia,81798,5,Atacante,6,Nulo,"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 2, 'FF': 3, 'FS': 12, 'G': 1, 'I': 2, 'PI': 61}",8,2.7,5.97,0.54,2.2
2372,Rossi,265,Bahia,81798,5,Atacante,6,Nulo,"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 2, 'FF': 3, 'FS': 12, 'G': 1, 'I': 2, 'PI': 61}",9,-0.1,5.45,-0.52,1.91
2373,Rossi,265,Bahia,81798,5,Atacante,6,Nulo,"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 2, 'FF': 3, 'FS': 12, 'G': 1, 'I': 2, 'PI': 61}",10,-1.6,5.01,-0.44,1.52
2374,Rossi,265,Bahia,81798,5,Atacante,6,Nulo,"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 2, 'FF': 3, 'FS': 12, 'G': 1, 'I': 2, 'PI': 61}",11,0.0,5.01,0.0,1.52
2375,Rossi,265,Bahia,81798,5,Atacante,6,Nulo,"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 2, 'FF': 3, 'FS': 12, 'G': 1, 'I': 2, 'PI': 61}",12,,,,
2376,João Pedro ,265,Bahia,89273,2,Lateral,6,Nulo,"{'DS': 1, 'FC': 2, 'PI': 8}",1,0.0,6.0,0.0,0.0
2377,João Pedro ,265,Bahia,89273,2,Lateral,6,Nulo,"{'DS': 1, 'FC': 2, 'PI': 8}",2,0.0,6.0,0.0,0.0
2378,João Pedro ,265,Bahia,89273,2,Lateral,6,Nulo,"{'DS': 1, 'FC': 2, 'PI': 8}",3,0.0,6.0,0.0,0.0
2379,João Pedro ,265,Bahia,89273,2,Lateral,6,Nulo,"{'DS': 1, 'FC': 2, 'PI': 8}",4,-0.8,4.26,-1.74,-0.8
2380,João Pedro ,265,Bahia,89273,2,Lateral,6,Nulo,"{'DS': 1, 'FC': 2, 'PI': 8}",5,0.0,4.26,0.0,-0.8
2381,João Pedro ,265,Bahia,89273,2,Lateral,6,Nulo,"{'DS': 1, 'FC': 2, 'PI': 8}",6,0.0,4.26,0.0,-0.8
2382,João Pedro ,265,Bahia,89273,2,Lateral,6,Nulo,"{'DS': 1, 'FC': 2, 'PI': 8}",7,0.0,4.26,0.0,-0.8
2383,João Pedro ,265,Bahia,89273,2,Lateral,6,Nulo,"{'DS': 1, 'FC': 2, 'PI': 8}",8,0.0,4.26,0.0,-0.8
2384,João Pedro ,265,Bahia,89273,2,Lateral,6,Nulo,"{'DS': 1, 'FC': 2, 'PI': 8}",9,0.0,4.26,0.0,-0.8
2385,João Pedro ,265,Bahia,89273,2,Lateral,6,Nulo,"{'DS': 1, 'FC': 2, 'PI': 8}",10,0.0,4.26,0.0,-0.8
2386,João Pedro ,265,Bahia,89273,2,Lateral,6,Nulo,"{'DS': 1, 'FC': 2, 'PI': 8}",11,0.0,4.26,0.0,-0.8
2387,João Pedro ,265,Bahia,89273,2,Lateral,6,Nulo,"{'DS': 1, 'FC': 2, 'PI': 8}",12,,,,
2388,Ronaldo,265,Bahia,92981,4,Meia,2,Dúvida,"{'A': 1, 'CA': 3, 'DS': 17, 'FC': 16, 'FF': 2, 'FS': 6, 'PI': 21}",1,0.0,4.0,0.0,0.0
2389,Ronaldo,265,Bahia,92981,4,Meia,2,Dúvida,"{'A': 1, 'CA': 3, 'DS': 17, 'FC': 16, 'FF': 2, 'FS': 6, 'PI': 21}",2,0.5,3.18,-0.82,0.5
2390,Ronaldo,265,Bahia,92981,4,Meia,2,Dúvida,"{'A': 1, 'CA': 3, 'DS': 17, 'FC': 16, 'FF': 2, 'FS': 6, 'PI': 21}",3,-0.7,2.52,-0.66,-0.1
2391,Ronaldo,265,Bahia,92981,4,Meia,2,Dúvida,"{'A': 1, 'CA': 3, 'DS': 17, 'FC': 16, 'FF': 2, 'FS': 6, 'PI': 21}",4,-0.3,2.3,-0.22,-0.17
2392,Ronaldo,265,Bahia,92981,4,Meia,2,Dúvida,"{'A': 1, 'CA': 3, 'DS': 17, 'FC': 16, 'FF': 2, 'FS': 6, 'PI': 21}",5,3.2,3.07,0.77,0.67
2393,Ronaldo,265,Bahia,92981,4,Meia,2,Dúvida,"{'A': 1, 'CA': 3, 'DS': 17, 'FC': 16, 'FF': 2, 'FS': 6, 'PI': 21}",6,0.0,2.56,-0.51,0.54
2394,Ronaldo,265,Bahia,92981,4,Meia,2,Dúvida,"{'A': 1, 'CA': 3, 'DS': 17, 'FC': 16, 'FF': 2, 'FS': 6, 'PI': 21}",7,0.0,2.56,0.0,0.54
2395,Ronaldo,265,Bahia,92981,4,Meia,2,Dúvida,"{'A': 1, 'CA': 3, 'DS': 17, 'FC': 16, 'FF': 2, 'FS': 6, 'PI': 21}",8,6.3,3.88,1.32,1.5
2396,Ronaldo,265,Bahia,92981,4,Meia,2,Dúvida,"{'A': 1, 'CA': 3, 'DS': 17, 'FC': 16, 'FF': 2, 'FS': 6, 'PI': 21}",9,0.0,3.88,0.0,1.5
2397,Ronaldo,265,Bahia,92981,4,Meia,2,Dúvida,"{'A': 1, 'CA': 3, 'DS': 17, 'FC': 16, 'FF': 2, 'FS': 6, 'PI': 21}",10,1.5,3.29,-0.59,1.5
2398,Ronaldo,265,Bahia,92981,4,Meia,2,Dúvida,"{'A': 1, 'CA': 3, 'DS': 17, 'FC': 16, 'FF': 2, 'FS': 6, 'PI': 21}",11,0.0,3.29,0.0,1.5
2399,Ronaldo,265,Bahia,92981,4,Meia,2,Dúvida,"{'A': 1, 'CA': 3, 'DS': 17, 'FC': 16, 'FF': 2, 'FS': 6, 'PI': 21}",12,,,,
2400,Raul,280,Bragantino,92496,4,Meia,7,Provável,"{'DS': 16, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 19}",1,0.0,7.0,0.0,0.0
2401,Raul,280,Bragantino,92496,4,Meia,7,Provável,"{'DS': 16, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 19}",2,0.0,7.0,0.0,0.0
2402,Raul,280,Bragantino,92496,4,Meia,7,Provável,"{'DS': 16, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 19}",3,0.0,7.0,0.0,0.0
2403,Raul,280,Bragantino,92496,4,Meia,7,Provável,"{'DS': 16, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 19}",4,0.0,7.0,0.0,0.0
2404,Raul,280,Bragantino,92496,4,Meia,7,Provável,"{'DS': 16, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 19}",5,0.0,7.0,0.0,0.0
2405,Raul,280,Bragantino,92496,4,Meia,7,Provável,"{'DS': 16, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 19}",6,0.0,7.0,0.0,0.0
2406,Raul,280,Bragantino,92496,4,Meia,7,Provável,"{'DS': 16, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 19}",7,0.0,7.0,0.0,0.0
2407,Raul,280,Bragantino,92496,4,Meia,7,Provável,"{'DS': 16, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 19}",8,0.0,7.0,0.0,0.0
2408,Raul,280,Bragantino,92496,4,Meia,7,Provável,"{'DS': 16, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 19}",9,11.6,7.99,0.99,11.6
2409,Raul,280,Bragantino,92496,4,Meia,7,Provável,"{'DS': 16, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 19}",10,4.6,7.23,-0.76,8.1
2410,Raul,280,Bragantino,92496,4,Meia,7,Provável,"{'DS': 16, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 19}",11,5.9,7.55,0.32,7.37
2411,Raul,280,Bragantino,92496,4,Meia,7,Provável,"{'DS': 16, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 19}",12,,,,
2412,Vitinho,280,Bragantino,95770,4,Meia,5,Contundido,{},1,0.0,3.0,0.0,0.0
2413,Vitinho,280,Bragantino,95770,4,Meia,5,Contundido,{},2,0.0,3.0,0.0,0.0
2414,Vitinho,280,Bragantino,95770,4,Meia,5,Contundido,{},3,0.0,3.0,0.0,0.0
2415,Vitinho,280,Bragantino,95770,4,Meia,5,Contundido,{},4,0.0,3.0,0.0,0.0
2416,Vitinho,280,Bragantino,95770,4,Meia,5,Contundido,{},5,0.0,3.0,0.0,0.0
2417,Vitinho,280,Bragantino,95770,4,Meia,5,Contundido,{},6,0.0,3.0,0.0,0.0
2418,Vitinho,280,Bragantino,95770,4,Meia,5,Contundido,{},7,0.0,3.0,0.0,0.0
2419,Vitinho,280,Bragantino,95770,4,Meia,5,Contundido,{},8,0.0,3.0,0.0,0.0
2420,Vitinho,280,Bragantino,95770,4,Meia,5,Contundido,{},9,0.0,3.0,0.0,0.0
2421,Vitinho,280,Bragantino,95770,4,Meia,5,Contundido,{},10,0.0,3.0,0.0,0.0
2422,Vitinho,280,Bragantino,95770,4,Meia,5,Contundido,{},11,0.0,3.0,0.0,0.0
2423,Vitinho,280,Bragantino,95770,4,Meia,5,Contundido,{},12,,,,
2424,Jorge Sampaoli,282,Atlético-MG,70800,6,Técnico,7,Provável,{},1,5.4,12.61,0.61,5.4
2425,Jorge Sampaoli,282,Atlético-MG,70800,6,Técnico,7,Provável,{},2,6.62,13.86,1.25,6.01
2426,Jorge Sampaoli,282,Atlético-MG,70800,6,Técnico,7,Provável,{},3,6.13,14.32,0.46,6.05
2427,Jorge Sampaoli,282,Atlético-MG,70800,6,Técnico,7,Provável,{},4,4.03,14.11,-0.21,5.54
2428,Jorge Sampaoli,282,Atlético-MG,70800,6,Técnico,7,Provável,{},5,0.55,13.16,-0.95,4.54
2429,Jorge Sampaoli,282,Atlético-MG,70800,6,Técnico,7,Provável,{},6,0.0,13.16,0.0,4.54
2430,Jorge Sampaoli,282,Atlético-MG,70800,6,Técnico,7,Provável,{},7,10.21,14.61,1.45,5.48
2431,Jorge Sampaoli,282,Atlético-MG,70800,6,Técnico,7,Provável,{},8,4.78,14.16,-0.45,5.38
2432,Jorge Sampaoli,282,Atlético-MG,70800,6,Técnico,7,Provável,{},9,0.78,13.37,-0.79,4.81
2433,Jorge Sampaoli,282,Atlético-MG,70800,6,Técnico,7,Provável,{},10,4.22,13.92,0.55,4.74
2434,Jorge Sampaoli,282,Atlético-MG,70800,6,Técnico,7,Provável,{},11,5.19,13.9,-0.02,4.79
2435,Jorge Sampaoli,282,Atlético-MG,70800,6,Técnico,7,Provável,{},12,,,,
2436,Victor,282,Atlético-MG,52950,1,Goleiro,6,Nulo,"{'GS': 3, 'PI': 12}",1,0.0,10.0,0.0,0.0
2437,Victor,282,Atlético-MG,52950,1,Goleiro,6,Nulo,"{'GS': 3, 'PI': 12}",2,0.0,10.0,0.0,0.0
2438,Victor,282,Atlético-MG,52950,1,Goleiro,6,Nulo,"{'GS': 3, 'PI': 12}",3,0.0,10.0,0.0,0.0
2439,Victor,282,Atlético-MG,52950,1,Goleiro,6,Nulo,"{'GS': 3, 'PI': 12}",4,0.0,10.0,0.0,0.0
2440,Victor,282,Atlético-MG,52950,1,Goleiro,6,Nulo,"{'GS': 3, 'PI': 12}",5,0.0,10.0,0.0,0.0
2441,Victor,282,Atlético-MG,52950,1,Goleiro,6,Nulo,"{'GS': 3, 'PI': 12}",6,0.0,10.0,0.0,0.0
2442,Victor,282,Atlético-MG,52950,1,Goleiro,6,Nulo,"{'GS': 3, 'PI': 12}",7,0.0,10.0,0.0,0.0
2443,Victor,282,Atlético-MG,52950,1,Goleiro,6,Nulo,"{'GS': 3, 'PI': 12}",8,0.0,10.0,0.0,0.0
2444,Victor,282,Atlético-MG,52950,1,Goleiro,6,Nulo,"{'GS': 3, 'PI': 12}",9,-7.2,6.11,-3.89,-7.2
2445,Victor,282,Atlético-MG,52950,1,Goleiro,6,Nulo,"{'GS': 3, 'PI': 12}",10,0.0,6.11,0.0,-7.2
2446,Victor,282,Atlético-MG,52950,1,Goleiro,6,Nulo,"{'GS': 3, 'PI': 12}",11,0.0,6.11,0.0,-7.2
2447,Victor,282,Atlético-MG,52950,1,Goleiro,6,Nulo,"{'GS': 3, 'PI': 12}",12,,,,
2448,Daniel,265,Bahia,93791,4,Meia,6,Nulo,"{'CA': 1, 'DS': 7, 'FC': 8, 'FF': 3, 'FS': 10, 'G': 1, 'PI': 22}",1,0.0,4.0,0.0,0.0
2449,Daniel,265,Bahia,93791,4,Meia,6,Nulo,"{'CA': 1, 'DS': 7, 'FC': 8, 'FF': 3, 'FS': 10, 'G': 1, 'PI': 22}",2,1.8,3.76,-0.24,1.8
2450,Daniel,265,Bahia,93791,4,Meia,6,Nulo,"{'CA': 1, 'DS': 7, 'FC': 8, 'FF': 3, 'FS': 10, 'G': 1, 'PI': 22}",3,0.0,3.76,0.0,1.8
2451,Daniel,265,Bahia,93791,4,Meia,6,Nulo,"{'CA': 1, 'DS': 7, 'FC': 8, 'FF': 3, 'FS': 10, 'G': 1, 'PI': 22}",4,1.3,3.54,-0.22,1.55
2452,Daniel,265,Bahia,93791,4,Meia,6,Nulo,"{'CA': 1, 'DS': 7, 'FC': 8, 'FF': 3, 'FS': 10, 'G': 1, 'PI': 22}",5,0.2,3.26,-0.28,1.1
2453,Daniel,265,Bahia,93791,4,Meia,6,Nulo,"{'CA': 1, 'DS': 7, 'FC': 8, 'FF': 3, 'FS': 10, 'G': 1, 'PI': 22}",6,0.4,3.22,-0.04,0.93
2454,Daniel,265,Bahia,93791,4,Meia,6,Nulo,"{'CA': 1, 'DS': 7, 'FC': 8, 'FF': 3, 'FS': 10, 'G': 1, 'PI': 22}",7,11.3,5.71,2.49,3.0
2455,Daniel,265,Bahia,93791,4,Meia,6,Nulo,"{'CA': 1, 'DS': 7, 'FC': 8, 'FF': 3, 'FS': 10, 'G': 1, 'PI': 22}",8,-0.7,3.99,-1.72,2.38
2456,Daniel,265,Bahia,93791,4,Meia,6,Nulo,"{'CA': 1, 'DS': 7, 'FC': 8, 'FF': 3, 'FS': 10, 'G': 1, 'PI': 22}",9,-0.2,3.95,-0.04,2.01
2457,Daniel,265,Bahia,93791,4,Meia,6,Nulo,"{'CA': 1, 'DS': 7, 'FC': 8, 'FF': 3, 'FS': 10, 'G': 1, 'PI': 22}",10,0.1,3.93,-0.02,1.77
2458,Daniel,265,Bahia,93791,4,Meia,6,Nulo,"{'CA': 1, 'DS': 7, 'FC': 8, 'FF': 3, 'FS': 10, 'G': 1, 'PI': 22}",11,0.0,3.93,0.0,1.77
2459,Daniel,265,Bahia,93791,4,Meia,6,Nulo,"{'CA': 1, 'DS': 7, 'FC': 8, 'FF': 3, 'FS': 10, 'G': 1, 'PI': 22}",12,,,,
2460,Fabrício Bruno,280,Bragantino,90768,3,Zagueiro,6,Nulo,"{'CA': 1, 'CV': 1, 'DS': 8, 'FC': 5, 'FS': 2, 'PI': 11}",1,-0.9,2.97,-2.03,-0.9
2461,Fabrício Bruno,280,Bragantino,90768,3,Zagueiro,6,Nulo,"{'CA': 1, 'CV': 1, 'DS': 8, 'FC': 5, 'FS': 2, 'PI': 11}",2,-0.4,1.75,-1.22,-0.65
2462,Fabrício Bruno,280,Bragantino,90768,3,Zagueiro,6,Nulo,"{'CA': 1, 'CV': 1, 'DS': 8, 'FC': 5, 'FS': 2, 'PI': 11}",3,0.0,1.75,0.0,-0.65
2463,Fabrício Bruno,280,Bragantino,90768,3,Zagueiro,6,Nulo,"{'CA': 1, 'CV': 1, 'DS': 8, 'FC': 5, 'FS': 2, 'PI': 11}",4,3.4,2.44,0.69,0.7
2464,Fabrício Bruno,280,Bragantino,90768,3,Zagueiro,6,Nulo,"{'CA': 1, 'CV': 1, 'DS': 8, 'FC': 5, 'FS': 2, 'PI': 11}",5,-3.7,0.93,-1.51,-0.4
2465,Fabrício Bruno,280,Bragantino,90768,3,Zagueiro,6,Nulo,"{'CA': 1, 'CV': 1, 'DS': 8, 'FC': 5, 'FS': 2, 'PI': 11}",6,0.0,0.93,0.0,-0.4
2466,Fabrício Bruno,280,Bragantino,90768,3,Zagueiro,6,Nulo,"{'CA': 1, 'CV': 1, 'DS': 8, 'FC': 5, 'FS': 2, 'PI': 11}",7,0.0,0.93,0.0,-0.4
2467,Fabrício Bruno,280,Bragantino,90768,3,Zagueiro,6,Nulo,"{'CA': 1, 'CV': 1, 'DS': 8, 'FC': 5, 'FS': 2, 'PI': 11}",8,0.0,0.93,0.0,-0.4
2468,Fabrício Bruno,280,Bragantino,90768,3,Zagueiro,6,Nulo,"{'CA': 1, 'CV': 1, 'DS': 8, 'FC': 5, 'FS': 2, 'PI': 11}",9,0.0,0.93,0.0,-0.4
2469,Fabrício Bruno,280,Bragantino,90768,3,Zagueiro,6,Nulo,"{'CA': 1, 'CV': 1, 'DS': 8, 'FC': 5, 'FS': 2, 'PI': 11}",10,0.0,0.93,0.0,-0.4
2470,Fabrício Bruno,280,Bragantino,90768,3,Zagueiro,6,Nulo,"{'CA': 1, 'CV': 1, 'DS': 8, 'FC': 5, 'FS': 2, 'PI': 11}",11,0.0,0.93,0.0,-0.4
2471,Fabrício Bruno,280,Bragantino,90768,3,Zagueiro,6,Nulo,"{'CA': 1, 'CV': 1, 'DS': 8, 'FC': 5, 'FS': 2, 'PI': 11}",12,,,,
2472,Philip,292,Sport,73758,4,Meia,6,Nulo,"{'FC': 1, 'FS': 1, 'PI': 4}",1,0.0,2.0,0.0,0.0
2473,Philip,292,Sport,73758,4,Meia,6,Nulo,"{'FC': 1, 'FS': 1, 'PI': 4}",2,0.0,2.0,0.0,0.0
2474,Philip,292,Sport,73758,4,Meia,6,Nulo,"{'FC': 1, 'FS': 1, 'PI': 4}",3,0.0,2.0,0.0,0.0
2475,Philip,292,Sport,73758,4,Meia,6,Nulo,"{'FC': 1, 'FS': 1, 'PI': 4}",4,-0.4,1.38,-0.62,-0.4
2476,Philip,292,Sport,73758,4,Meia,6,Nulo,"{'FC': 1, 'FS': 1, 'PI': 4}",5,0.0,1.38,0.0,-0.4
2477,Philip,292,Sport,73758,4,Meia,6,Nulo,"{'FC': 1, 'FS': 1, 'PI': 4}",6,0.0,1.38,0.0,-0.4
2478,Philip,292,Sport,73758,4,Meia,6,Nulo,"{'FC': 1, 'FS': 1, 'PI': 4}",7,0.0,1.38,0.0,-0.4
2479,Philip,292,Sport,73758,4,Meia,6,Nulo,"{'FC': 1, 'FS': 1, 'PI': 4}",8,0.0,1.38,0.0,-0.4
2480,Philip,292,Sport,73758,4,Meia,6,Nulo,"{'FC': 1, 'FS': 1, 'PI': 4}",9,0.0,1.38,0.0,-0.4
2481,Philip,292,Sport,73758,4,Meia,6,Nulo,"{'FC': 1, 'FS': 1, 'PI': 4}",10,0.0,1.38,0.0,-0.4
2482,Philip,292,Sport,73758,4,Meia,6,Nulo,"{'FC': 1, 'FS': 1, 'PI': 4}",11,0.0,1.38,0.0,-0.4
2483,Philip,292,Sport,73758,4,Meia,6,Nulo,"{'FC': 1, 'FS': 1, 'PI': 4}",12,,,,
2484,Jair,282,Atlético-MG,81091,4,Meia,7,Provável,"{'A': 2, 'CA': 3, 'DS': 22, 'FC': 21, 'FF': 2, 'FS': 18, 'G': 1, 'PI': 26}",1,0.9,5.73,-1.27,0.9
2485,Jair,282,Atlético-MG,81091,4,Meia,7,Provável,"{'A': 2, 'CA': 3, 'DS': 22, 'FC': 21, 'FF': 2, 'FS': 18, 'G': 1, 'PI': 26}",2,5.2,6.81,1.08,3.05
2486,Jair,282,Atlético-MG,81091,4,Meia,7,Provável,"{'A': 2, 'CA': 3, 'DS': 22, 'FC': 21, 'FF': 2, 'FS': 18, 'G': 1, 'PI': 26}",3,1.2,6.28,-0.53,2.43
2487,Jair,282,Atlético-MG,81091,4,Meia,7,Provável,"{'A': 2, 'CA': 3, 'DS': 22, 'FC': 21, 'FF': 2, 'FS': 18, 'G': 1, 'PI': 26}",4,5.0,7.29,1.01,3.07
2488,Jair,282,Atlético-MG,81091,4,Meia,7,Provável,"{'A': 2, 'CA': 3, 'DS': 22, 'FC': 21, 'FF': 2, 'FS': 18, 'G': 1, 'PI': 26}",5,-1.6,5.96,-1.33,2.14
2489,Jair,282,Atlético-MG,81091,4,Meia,7,Provável,"{'A': 2, 'CA': 3, 'DS': 22, 'FC': 21, 'FF': 2, 'FS': 18, 'G': 1, 'PI': 26}",6,0.0,5.96,0.0,2.14
2490,Jair,282,Atlético-MG,81091,4,Meia,7,Provável,"{'A': 2, 'CA': 3, 'DS': 22, 'FC': 21, 'FF': 2, 'FS': 18, 'G': 1, 'PI': 26}",7,20.0,10.46,4.5,5.12
2491,Jair,282,Atlético-MG,81091,4,Meia,7,Provável,"{'A': 2, 'CA': 3, 'DS': 22, 'FC': 21, 'FF': 2, 'FS': 18, 'G': 1, 'PI': 26}",8,2.2,8.19,-2.27,4.7
2492,Jair,282,Atlético-MG,81091,4,Meia,7,Provável,"{'A': 2, 'CA': 3, 'DS': 22, 'FC': 21, 'FF': 2, 'FS': 18, 'G': 1, 'PI': 26}",9,-1.4,7.41,-0.78,3.94
2493,Jair,282,Atlético-MG,81091,4,Meia,7,Provável,"{'A': 2, 'CA': 3, 'DS': 22, 'FC': 21, 'FF': 2, 'FS': 18, 'G': 1, 'PI': 26}",10,0.0,7.41,0.0,3.94
2494,Jair,282,Atlético-MG,81091,4,Meia,7,Provável,"{'A': 2, 'CA': 3, 'DS': 22, 'FC': 21, 'FF': 2, 'FS': 18, 'G': 1, 'PI': 26}",11,0.0,7.19,-0.22,3.5
2495,Jair,282,Atlético-MG,81091,4,Meia,7,Provável,"{'A': 2, 'CA': 3, 'DS': 22, 'FC': 21, 'FF': 2, 'FS': 18, 'G': 1, 'PI': 26}",12,,,,
2496,Cazares,282,Atlético-MG,81682,4,Meia,6,Nulo,{},1,0.0,12.0,0.0,0.0
2497,Cazares,282,Atlético-MG,81682,4,Meia,6,Nulo,{},2,0.0,12.0,0.0,0.0
2498,Cazares,282,Atlético-MG,81682,4,Meia,6,Nulo,{},3,0.0,12.0,0.0,0.0
2499,Cazares,282,Atlético-MG,81682,4,Meia,6,Nulo,{},4,0.0,12.0,0.0,0.0
2500,Cazares,282,Atlético-MG,81682,4,Meia,6,Nulo,{},5,0.0,12.0,0.0,0.0
2501,Cazares,282,Atlético-MG,81682,4,Meia,6,Nulo,{},6,0.0,12.0,0.0,0.0
2502,Cazares,282,Atlético-MG,81682,4,Meia,6,Nulo,{},7,0.0,12.0,0.0,0.0
2503,Cazares,282,Atlético-MG,81682,4,Meia,6,Nulo,{},8,0.0,12.0,0.0,0.0
2504,Cazares,282,Atlético-MG,81682,4,Meia,6,Nulo,{},9,0.0,12.0,0.0,0.0
